W1,W2,R,t,sigma_max,mass,runtime
0.571619241319452,0.149157050913369,0.0474457067934315,0.0114077630996509,64.013192,37.5751782553155,29.69900012
0.5748554088,0.1520796893,0.0453515095,0.0195132353,38.563064,64.860754,36.85800004
0.456615657,0.1846615702,0.0473228418,0.0154866516,64.487088,29.249459,26.91300011
0.5296634635,0.1501198115,0.0440609527,0.0115348274,67.05646,32.193469,33.32200003
0.5646817145,0.1055119951,0.0555739314,0.0163656682,34.699416,54.508654,19.95300007
0.4037386283,0.199392103,0.0454697563,0.0181158569,71.68128,24.200369,29.73000002
0.4489178317,0.1393040232,0.0599547496,0.0122439325,57.177108,24.184761,15.37899995
0.420524625467528,0.162487879959539,0.0576073036050928,0.0103372720619175,82.244584,16.8748620382015,20.87899995
0.4934418829,0.1756191175,0.0478546745,0.012155197,73.252992,27.979442,33.01799989
0.4124146218,0.1716481557,0.040943119,0.0149498044,70.038608,22.762733,13.0480001
0.478515838271376,0.105256104027891,0.0529619346324416,0.0128278499028321,46.201104,30.2712309961816,25.102
0.446636559,0.1057152659,0.0431066764,0.0132015615,48.892772,26.905291,36.76600003
0.5287929489,0.1199288528,0.0575527423,0.0138113932,44.123968,39.669895,45.78900003
0.492921577360687,0.155864626748906,0.0472473122703682,0.0135032799032735,59.232312,31.9608475269981,25.61599994
0.425195635643885,0.159988287212952,0.0511543032153415,0.0133488296224345,65.049908,22.4550233794494,25.98000002
0.4640197804,0.1449539027,0.0590958992,0.0122842347,58.28562,25.877521,15.39400005
0.4475101518,0.1599208112,0.058665059,0.0131573793,60.572588,24.928442,25.42599988
0.4695804718,0.1928471833,0.0565696051,0.0108471206,89.068344,21.555695,16.04200006
0.5981962956,0.1389078682,0.0521021199,0.0148175945,44.931404,54.270337,21.95900011
0.5370406568,0.1226028955,0.0496713406,0.0178476895,36.163956,52.797664,44.03999996
0.4205262119,0.1771738211,0.0529829267,0.0194410094,50.161556,30.665955,13.27099991
0.59767567340515,0.178725673872832,0.0551727816567044,0.0198980294472943,39.21176,70.0412084605623,32.01899981
0.5684744024,0.1978716773,0.0441708671,0.0108117619,87.90864,33.211888,20.01999998
0.525596624504072,0.128189896008611,0.0523620280627071,0.0136620562306202,47.965048,38.423188528566,29.43300009
0.4617455165,0.1912444172,0.0477760959,0.0154235547,66.83114,29.504378,38.43700004
0.5455699334,0.1511680526,0.0437192958,0.0181214094,42.594844,53.860698,19.98500013
0.450698939589125,0.150763367653232,0.0515107423477278,0.010095458972803,78.106016,19.7312620897639,23.42700005
0.4249391559,0.1406078497,0.0460886406,0.0198622236,39.951108,34.5919,13.09800005
0.577915529183021,0.176771822834518,0.04319188561668,0.0152840498966186,56.117536,50.0383751451852,32.0170002
0.417666574584317,0.114105913767388,0.0455125577702849,0.0148717948036046,45.7034,25.9987692547289,22.76200008
0.5727321201,0.158821251,0.0585484989,0.0163231958,43.344476,53.510082,21.95600009
0.431578337466958,0.19942726409261,0.0582818492253779,0.0153797798033706,70.735864,24.4530790783429,20.73200011
0.5250806145,0.1589019981,0.0474182256,0.0126335647,62.50312,34.239199,17.87399983
0.4924629748,0.1164790235,0.0446574881,0.0108326996,60.712856,26.835937,17.55699992
0.5996095743,0.1946465291,0.0441007759,0.0196934758,46.221516,68.499164,45.89899993
0.5887235244,0.1806125181,0.0480433407,0.01687376,49.367128,57.307918,47.273
0.421815657995549,0.156763940431531,0.0477235047920004,0.01006483144433,86.8708,16.7226833632624,20.74899983
0.5911620315082,0.188849163292651,0.0525264443448393,0.0126920626206175,65.810588,43.0962392866896,31.95799994
0.592439177478092,0.115463115289481,0.0529450018569239,0.0149294270492206,40.062092,54.5393371846981,31.75200009
0.4499354577,0.1384077663,0.0581762424,0.0180077907,38.94178,35.787322,15.50900006
0.5182047123,0.1776900347,0.0484452986,0.0140515541,62.00652,36.037082,17.87000012
0.5380560237,0.101474817,0.0441111253,0.0102950481,58.712788,31.090499,19.78299999
0.531963185307326,0.157897074435342,0.055240199847157,0.0184546296759892,40.108176,51.5631309833366,29.42700005
0.5165933757,0.1928060352,0.0431543851,0.0133812405,74.095792,33.252615,17.58699989
0.4944181248,0.1779858214,0.0566830901,0.0112610193,75.002856,25.960774,27.07499981
0.5490812823,0.1506893056,0.0549601452,0.016760365,42.222816,50.580387,19.74199986
0.5504691727,0.1309150021,0.0453547151,0.015937788,43.197732,49.283552,47.78299999
0.509971920519853,0.121076341232457,0.0428912754474364,0.0107020013517738,63.561956,28.410732266079,27.46399999
0.4163051967,0.142729673,0.0538059148,0.016450758,46.73972,27.282646,13.07400012
0.477545631,0.105326582,0.0474886954,0.0180342581,34.030848,42.350807,15.40799999
0.4091539528,0.1007079662,0.0517739246,0.0142096841,42.467848,24.222868,27.16400003
0.464691648571321,0.143573214698225,0.0546053698856315,0.0144931478417845,50.25638,30.673608885406,25.079
0.5958934001,0.1267395311,0.0515894,0.0125314506,50.73918,45.960971,21.99399996
0.5976403179,0.1764190384,0.053732968,0.011548536,67.477368,40.743636,39.19300008
0.5169627083,0.1838439761,0.0598496062,0.0156014697,53.493148,39.465193,17.33299994
0.431034621255959,0.196630028692861,0.0475438607976273,0.0140174123032918,82.026416,22.3467790287449,20.6329999
0.4587508322,0.1290638083,0.0549324524,0.019133935,35.242852,40.180849,15.50499988
0.46746071124598,0.139030367003479,0.0588640378063671,0.0182203578465306,37.950284,39.3429192800678,25.0940001
0.483712261666945,0.154913952874676,0.0550105638665765,0.0125268886811847,60.715904,28.4960323823112,25.34100008
0.4001988062,0.1483277234,0.0545297011,0.0111325225,73.092704,16.687626,13.60600019
0.4814226068,0.1244373455,0.0418875483,0.0134304946,52.755076,31.426333,34.69499993
0.564835301561089,0.12117436415735,0.0492494444609951,0.0126558800152001,50.269488,41.6715486896865,31.30799985
0.436871522853686,0.174155364070807,0.0495115608031304,0.011882342539064,79.874744,20.6677815008478,23.82399988
0.592136166386739,0.152666914879533,0.045785043234874,0.0100360983177588,74.255384,35.5267191363572,32.12699986
0.4842887766,0.1365678735,0.0523742238,0.0126163242,55.576904,29.495878,15.44199991
0.4197636649,0.1674718682,0.0495183523,0.0172316674,54.175024,27.669819,22.16299987
0.456290923876714,0.171568454778306,0.0457152047033615,0.0138163240243916,67.278296,26.7416744546656,22.96700001
0.4078165123,0.1181068899,0.043547479,0.0195269371,36.317884,32.218236,13.2809999
0.5452779414,0.1043771917,0.0543493316,0.0191470662,29.85294,59.362171,43.38599992
0.456592968524879,0.144631128302916,0.0446446601042357,0.0195970708261747,40.474892,39.7870794504988,22.92400002
0.4321679418,0.1273537373,0.0561800344,0.019176729,35.362324,35.462696,13.08700013
0.4635395422,0.1511360736,0.0522084848,0.0149673814,51.585828,31.135249,15.55999994
0.5405415294,0.1609285503,0.0518752753,0.0111819901,68.407928,32.228041,17.79500008
0.427252818,0.1088527484,0.0547871166,0.0118830245,51.761156,21.98923,27.87699986
0.5061281593,0.1437682173,0.0412683529,0.0100703536,77.185504,25.652297,32.91699982
0.555788274167635,0.119212589752487,0.0553326906529432,0.0116874530058624,52.000996,37.2799004680385,29.94000006
0.5621865469,0.1585851058,0.0476890573,0.0168608731,45.469324,53.061832,46.09500003
0.526194322143443,0.128928278929447,0.0562104280863867,0.019971370604982,32.12003,56.2815000242481,27.51799989
0.532050359245026,0.109068119847438,0.0409794925469859,0.0121043896051269,53.218148,35.4979967726999,27.59000015
0.4601777619,0.1171986477,0.0571638761,0.0188513768,33.067618,40.460267,15.71300006
0.536007173511047,0.168891331254779,0.0599199540053463,0.0153498612935779,49.296504,43.027796079889,27.61600018
0.588519757,0.1577022155,0.0514069146,0.0179004632,40.775244,62.260827,21.76099992
0.4767565859,0.122032639,0.0497911165,0.0170509585,38.895816,39.212407,17.79900002
0.4326376699,0.1064054104,0.0415646575,0.0164506188,40.087992,31.309132,26.38700008
0.5476240823,0.138423146,0.0486530982,0.0121830002,57.213512,37.004437,19.86599994
0.500243075416194,0.175836352737266,0.0449035097678505,0.012334989989088,73.411192,29.275620037584,25.34799981
0.5988570595,0.1821558928,0.0531894824,0.0158771366,50.50776,55.909849,22.00099993
0.51493351629586,0.106848924330454,0.0463646669735185,0.0189611681329576,32.32234,52.055469958576,35.31900001
0.530104197895403,0.191962523352152,0.0439432840927108,0.0161358267053981,59.726172,42.6213774143514,27.90899992
0.57659407236669,0.116457029560791,0.0464057132224042,0.0111505040185496,56.50586,38.4591451725648,34.06100011
0.560703973216632,0.196159444311138,0.0446307274640128,0.0167138642365715,56.644136,49.881677827606,28.80700016
0.504990815078606,0.113111604423148,0.0584154901341941,0.0185853910235728,31.860266,48.7662246311847,27.16799998
0.476661655181259,0.141638937554469,0.0593625176001751,0.0111545532389492,62.210552,25.0456597941218,25.10500002
0.4747393259,0.1138582369,0.0464448114,0.0103208529,62.8888,23.728341,15.81699991
0.5824986018,0.1846248741,0.0572025282,0.0143511916,55.788532,47.415493,42.51900005
0.5767962104,0.1140931045,0.0417288768,0.0109001571,59.30262,37.676866,42.63599992
0.401828512,0.1230869436,0.0572836176,0.0167535185,40.36226,26.601496,41.74700022
0.4959366297,0.1584083327,0.0536527928,0.0111807955,69.112528,26.744006,15.96700001
0.4469958842,0.1635189148,0.0494541744,0.0127919458,68.015336,23.982222,32.53800011
0.5757031111,0.1374908921,0.0483932669,0.0153494019,44.713564,51.892573,21.83599997
0.571892535770993,0.118549470600214,0.0486838795542134,0.015661199606758,40.074816,53.0283498138351,32.00499988
0.5735746353,0.132782371,0.0532292926,0.0167755423,38.823656,56.520481,19.96099997
0.4145578734,0.1973958427,0.0532679465,0.0198782401,58.419992,28.660884,29.69700003
0.4917459931,0.136481875,0.0414308798,0.019234894,39.2354,46.440652,17.64399981
